sequence,mean,worst,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,prob_catastrophic,prob_degraded,prob_shortage,viol_catastrophic,viol_degraded,viol_shortage,violation_score,feasible
reboot_A|noop|reboot_D|reboot_C|reboot_C|noop,276.5,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,434.0,469.0,311.3143646563623,362.0222693272322,426.88417692658464,477.75000000000006,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_C|reboot_A,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,405.0,440.0,297.3365195932953,343.7987743222556,402.108983128135,448.75,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_C|reboot_B,256.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,405.0,440.0,287.49635116176813,334.61650718772046,397.9520063839489,448.75,0.375,0.5,0.375,0.3,0.2,0.07500000000000001,792500.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_C|reboot_C,282.5,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,440.0,475.0,317.3143646563622,368.0222693272322,432.88417692658464,483.75,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_C|reboot_D,260.625,475.0,475.0,475.0,475.0,475.0,475.0,475.0,405.0,440.0,292.0064098696085,338.5154591801369,399.6044231646147,448.75,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_D|noop,235.25,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,399.0,434.0,274.1192803052587,330.82340755744883,399.16700866393074,442.75000000000006,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_D|reboot_A,208.75,440.0,440.0,440.0,440.0,440.0,440.0,440.0,320.0,380.0,242.6951597126852,293.72453918179764,358.0215458276334,395.0,0.125,0.375,0.25,0.05,0.07500000000000001,0.0,152500.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_D|reboot_B,217.5,390.0,390.0,390.0,390.0,390.0,390.0,390.0,370.0,380.0,250.1456677257845,296.77639957122193,349.70474236206115,382.5,0.125,0.375,0.5,0.05,0.07500000000000001,0.2,292500.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_D|reboot_C,208.75,440.0,440.0,440.0,440.0,440.0,440.0,440.0,370.0,405.0,243.87210681988768,297.16656541613764,365.0182398540813,413.75,0.125,0.375,0.25,0.05,0.07500000000000001,0.0,152500.0,False
reboot_A|noop|reboot_D|reboot_C|reboot_D|reboot_D,241.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,405.0,440.0,280.11928030525877,336.8234075574488,405.1670086639307,448.75,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_A|noop|reboot_D|reboot_D|noop|noop,339.875,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,382.74193601236345,444.672580800252,516.092795257638,554.875,0.5,0.75,1.0,0.425,0.45,0.7,1655000.0,False
reboot_A|noop|reboot_D|reboot_D|noop|reboot_A,315.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,354.34843895290425,412.1326740715328,482.24897400820794,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|noop|reboot_D|reboot_D|noop|reboot_B,310.875,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,504.0,504.0,353.33798718812045,412.4959165015691,474.05300957592345,504.00000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|noop|reboot_D|reboot_D|noop|reboot_C,315.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,469.0,504.0,353.9271734881521,410.5405626254471,477.84005927952575,512.75,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|noop|reboot_D|reboot_D|noop|reboot_D,300.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,350.2804343288479,419.20502918784183,490.38508891928865,525.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_A|noop,293.375,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,328.82332363945704,382.0582807862083,448.33823529411774,490.87500000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_A|reboot_A,299.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,334.82332363945704,388.05828078620834,454.3382352941177,496.875,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_A|reboot_B,260.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,293.86470823243536,342.363329608235,399.16723666210675,434.375,0.375,0.5,0.25,0.3,0.2,0.0,740000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_A|reboot_C,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,390.0,432.5,296.4032616571555,344.4900579203214,405.93422252621974,443.125,0.375,0.5,0.5,0.3,0.2,0.2,880000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_A|reboot_D,262.5,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,304.0799251011262,362.7210799944719,427.16712266301874,461.875,0.375,0.5,0.375,0.3,0.2,0.07500000000000001,792500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_B|noop,293.375,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.0,333.2946994173391,388.06322351541195,442.8953488372093,469.00000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_B|reboot_A,265.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,299.5318342378572,348.6091993392702,402.47036023711814,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_B|reboot_B,299.375,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,339.2946994173391,394.06322351541195,448.8953488372093,475.0,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_B|reboot_C,265.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,405.0,415.0,298.9425240584708,346.28409909090755,395.1630186958505,417.5,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_B|reboot_D,271.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,314.8294158554834,374.3677016373033,433.5510715914272,461.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_C|noop,293.375,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,434.0,469.0,328.4020581747049,380.4661693401226,443.92932056543555,477.75000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_C|reboot_A,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,390.0,432.5,296.4032616571555,344.4900579203214,405.93422252621974,443.125,0.375,0.5,0.5,0.3,0.2,0.2,880000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_C|reboot_B,260.625,425.0,425.0,425.0,425.0,425.0,425.0,425.0,405.0,415.0,293.27539805304895,340.03822935987233,391.8598951208391,417.5,0.375,0.5,0.25,0.3,0.2,0.0,740000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_C|reboot_C,299.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,440.0,475.0,334.40205817470485,386.46616934012263,449.92932056543555,483.75,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_C|reboot_D,262.5,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,304.0799251011262,362.7210799944719,427.16712266301874,461.875,0.375,0.5,0.375,0.3,0.2,0.07500000000000001,792500.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_D|noop,300.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,350.2804343288479,419.20502918784183,490.38508891928865,525.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_D|reboot_A,284.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,330.18017971498705,393.9630545911569,461.7761057911538,496.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_D|reboot_B,288.75,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,335.5549250921656,399.78636541257265,464.968080255358,496.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_D|reboot_C,284.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,330.18017971498705,393.9630545911569,461.7761057911538,496.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_A|noop|reboot_D|reboot_D|reboot_D|reboot_D,306.25,545.0,545.0,545.0,545.0,545.0,545.0,545.0,510.0,527.5,356.2804343288479,425.20502918784183,496.3850889192887,531.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|reboot_A|noop|noop|noop|noop,425.125,632.0,632.0,632.0,632.0,632.0,632.0,632.0,597.0,614.5,467.3579190132592,527.8481835377473,592.4765161878705,618.875,0.5,1.0,1.0,0.425,0.7,0.7,1830000.0,False
reboot_A|reboot_A|noop|noop|noop|reboot_A,404.875,603.0,603.0,603.0,603.0,603.0,603.0,603.0,568.0,585.5,446.3685760751395,504.3433399347616,564.8211354309165,589.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_A|reboot_A|noop|noop|noop|reboot_B,404.875,603.0,603.0,603.0,603.0,603.0,603.0,603.0,568.0,585.5,444.79726628497974,502.59597349870813,564.501937984496,589.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_A|reboot_A|noop|noop|noop|reboot_C,404.875,603.0,603.0,603.0,603.0,603.0,603.0,603.0,568.0,585.5,446.3685760751395,504.3433399347616,564.8211354309165,589.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_A|reboot_A|noop|noop|noop|reboot_D,404.875,603.0,603.0,603.0,603.0,603.0,603.0,603.0,568.0,585.5,444.79726628497974,502.59597349870813,564.501937984496,589.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_A|reboot_A|noop|noop|reboot_A|noop,378.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,419.3792331370197,474.8384963317757,531.1657546739625,554.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_A|reboot_A|noop|noop|reboot_A|reboot_A,384.625,574.0,574.0,574.0,574.0,574.0,574.0,574.0,539.0,556.5,425.37923313701964,480.8384963317756,537.1657546739627,560.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_A|reboot_A|noop|noop|reboot_A|reboot_B,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.56121964242556,447.4327341922638,502.23358413132695,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_A|reboot_A|noop|noop|reboot_A|reboot_C,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,398.3898901988999,451.33365272878973,503.5103739170087,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|noop|reboot_A|reboot_D,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.56121964242556,447.4327341922638,502.23358413132695,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_A|reboot_A|noop|noop|reboot_B|noop,378.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,416.2366135567001,471.34376345966876,530.5273597811217,554.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_A|reboot_A|noop|noop|reboot_B|reboot_A,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,393.9899098522658,445.6853677562103,501.91438668490656,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_A|reboot_A|noop|noop|reboot_B|reboot_B,384.625,574.0,574.0,574.0,574.0,574.0,574.0,574.0,539.0,556.5,422.23661355670015,477.3437634596687,536.5273597811218,560.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_A|reboot_A|noop|noop|reboot_B|reboot_C,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,393.9899098522658,445.6853677562103,501.91438668490656,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_A|reboot_A|noop|noop|reboot_B|reboot_D,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.24727061858033,447.8389198566829,502.87197902416784,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|noop|reboot_C|noop,378.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,419.3792331370197,474.8384963317757,531.1657546739625,554.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_A|reboot_A|noop|noop|reboot_C|reboot_A,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,398.3898901988999,451.33365272878973,503.5103739170087,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|noop|reboot_C|reboot_B,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.56121964242556,447.4327341922638,502.23358413132695,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_A|reboot_A|noop|noop|reboot_C|reboot_C,384.625,574.0,574.0,574.0,574.0,574.0,574.0,574.0,539.0,556.5,425.37923313701964,480.8384963317756,537.1657546739627,560.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_A|reboot_A|noop|noop|reboot_C|reboot_D,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.56121964242556,447.4327341922638,502.23358413132695,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_A|reboot_A|noop|noop|reboot_D|noop,378.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,416.2366135567001,471.34376345966876,530.5273597811217,554.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_A|reboot_A|noop|noop|reboot_D|reboot_A,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,393.9899098522658,445.6853677562103,501.91438668490656,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_A|reboot_A|noop|noop|reboot_D|reboot_B,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.24727061858033,447.8389198566829,502.87197902416784,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|noop|reboot_D|reboot_C,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,393.9899098522658,445.6853677562103,501.91438668490656,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_A|reboot_A|noop|noop|reboot_D|reboot_D,384.625,574.0,574.0,574.0,574.0,574.0,574.0,574.0,539.0,556.5,422.23661355670015,477.3437634596687,536.5273597811218,560.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_A|reboot_A|noop|reboot_A|noop|noop,339.875,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,387.1105527188705,452.5298271722704,522.2173962608299,554.875,0.5,0.75,1.0,0.425,0.45,0.7,1655000.0,False
reboot_A|reboot_A|noop|reboot_A|noop|reboot_A,300.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,354.649051035355,427.0622755598604,496.5096899224807,525.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|reboot_A|noop|reboot_A|noop|reboot_B,315.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,358.71705565941136,419.9899204435513,488.3735750113999,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_A|noop|reboot_C,310.875,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,504.0,504.0,357.41422326638434,419.93060396396817,480.0664614683084,504.00000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|reboot_A|noop|reboot_A|noop|reboot_D,315.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,358.71705565941136,419.9899204435513,488.3735750113999,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_A|noop,300.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,354.649051035355,427.0622755598604,496.5096899224807,525.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_A|reboot_A,306.25,545.0,545.0,545.0,545.0,545.0,545.0,545.0,510.0,527.5,360.649051035355,433.0622755598603,502.5096899224808,531.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_A|reboot_B,284.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,334.5487964214941,401.8203009631754,467.90070679434575,496.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_A|reboot_C,288.75,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,339.9235417986728,407.64361178459114,471.0926812585501,496.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_A|reboot_D,284.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,334.5487964214941,401.8203009631754,467.90070679434575,496.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_B|noop,293.375,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,332.61680104555046,388.7479458468664,453.76459188326504,490.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_B|reboot_A,262.5,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,308.4485418076333,370.57832636649044,433.29172366621077,461.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_B|reboot_B,299.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,338.61680104555046,394.7479458468663,459.76459188326504,496.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_B|reboot_C,260.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,298.2333249389425,350.22057598025356,405.29183766529866,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_B|reboot_D,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,390.0,432.5,300.1967390632489,351.17972298097936,411.3605791153671,443.125,0.375,0.5,0.5,0.3,0.2,0.2,880000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_C|noop,293.375,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.0,336.9810946579454,394.93449909831827,448.76060191518474,469.00000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_C|reboot_A,271.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,319.19803256199043,382.2249480093218,439.6756725946193,461.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_C|reboot_B,265.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,303.60807031612103,356.04388680166926,408.48381212950295,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_C|reboot_C,299.375,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,342.9810946579454,400.9344990983184,454.7606019151848,475.0,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_C|reboot_D,265.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,303.60807031612103,356.04388680166926,408.48381212950295,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_D|noop,293.375,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,332.61680104555046,388.7479458468664,453.76459188326504,490.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_D|reboot_A,262.5,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,308.4485418076333,370.57832636649044,433.29172366621077,461.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_D|reboot_B,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,390.0,432.5,300.1967390632489,351.17972298097936,411.3605791153671,443.125,0.375,0.5,0.5,0.3,0.2,0.2,880000.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_D|reboot_C,260.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,298.2333249389425,350.22057598025356,405.29183766529866,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_A|reboot_A|noop|reboot_A|reboot_D|reboot_D,299.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,338.61680104555046,394.7479458468663,459.76459188326504,496.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_B|noop|noop,348.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,387.0607180175484,442.87662636323375,509.2277701778387,554.875,0.5,0.875,1.0,0.425,0.575,0.7,1742500.0,False
reboot_A|reboot_A|noop|reboot_B|noop|reboot_A,324.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,358.6672209580891,410.3367196345147,475.3839489284086,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_B|noop|reboot_B,313.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,353.06499506696866,409.7297281597042,477.8258093935249,525.875,0.375,0.75,0.625,0.3,0.45,0.325,1142500.0,False
reboot_A|reboot_A|noop|reboot_B|noop|reboot_C,324.0,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,504.0,504.0,357.8538511591903,407.0343009831161,464.21203830369365,504.00000000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_B|noop|reboot_D,319.625,539.0,539.0,539.0,539.0,539.0,539.0,539.0,469.0,504.0,357.3568671690781,410.48173918212814,471.92863657090743,512.75,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_B|reboot_A|noop,302.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,334.59280583701855,383.4094497188926,444.7347241222071,490.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_A|reboot_A|noop|reboot_B|reboot_A|reboot_A,308.125,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,340.59280583701855,389.4094497188926,450.73472412220707,496.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
